timestamp,heel_fsr,toe_fsr,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
13195,4095,0,-1.09,8.06,6.80,-0.19,-0.04,-0.04
13248,4095,0,-0.98,7.67,6.82,0.01,0.00,0.05
13301,4095,0,-1.15,7.85,6.82,-0.04,-0.12,0.00
13354,4095,0,-1.05,7.72,6.74,0.02,-0.08,-0.01
13407,4095,0,-1.19,8.97,6.94,0.43,-0.32,0.02
13460,4095,0,-0.83,7.00,6.71,0.38,-0.22,0.26
13513,4095,0,-1.15,8.03,6.27,0.32,-0.15,0.29
13566,4095,0,-2.15,6.64,5.77,-0.26,-0.00,-0.08
13619,4095,0,-0.32,8.31,6.44,0.07,-0.17,0.07
13672,4095,0,-0.80,8.27,6.59,0.05,-0.08,-0.02
13725,4095,0,-1.04,8.06,6.51,0.05,-0.08,-0.12
13778,4095,0,-1.08,7.70,6.32,0.00,0.02,-0.13
13831,4095,0,-1.20,7.87,6.41,0.11,0.08,-0.05
13884,4095,0,-1.27,8.06,6.30,0.30,0.10,0.08
13937,4095,0,-1.32,8.03,6.45,0.08,0.05,0.07
13990,4095,0,-1.25,7.98,6.25,0.04,-0.11,-0.14
14043,4095,0,-1.42,7.93,6.27,0.18,-0.24,-0.15
14096,4095,0,-1.48,7.87,6.22,0.07,-0.12,-0.12
14149,4095,0,-1.49,8.07,6.18,-0.01,-0.09,-0.03
14202,4095,0,-1.47,8.04,6.16,0.02,-0.08,0.00
14255,4095,0,-1.45,8.01,6.16,0.02,-0.10,-0.03
14308,4095,0,-1.56,8.06,6.19,0.04,-0.15,-0.06
14361,4095,0,-1.58,8.09,6.21,0.01,-0.14,-0.05
14414,4095,0,-1.58,7.97,6.17,0.03,-0.12,-0.02
14467,4095,0,-1.56,7.96,6.17,-0.00,-0.13,-0.07
14520,4095,0,-1.68,8.05,6.23,0.04,-0.17,-0.07
14573,4095,0,-1.61,8.00,6.19,-0.01,-0.14,-0.07
14626,4095,0,-1.68,7.97,6.15,0.05,-0.14,-0.01
14679,4095,0,-1.69,8.02,6.13,0.02,-0.15,-0.03
14732,4095,0,-1.71,7.93,6.21,0.00,-0.14,-0.08
14785,4095,0,-1.87,7.92,6.28,0.01,-0.14,-0.05
14838,4095,0,-1.71,7.92,6.24,0.02,-0.15,-0.02
14891,4095,0,-1.70,7.92,6.17,0.03,-0.15,-0.01
14944,4095,0,-1.72,7.98,6.15,0.03,-0.14,-0.01
14997,4095,0,-1.75,8.07,6.20,0.01,-0.15,-0.01
15050,4095,0,-1.68,8.06,6.14,0.06,-0.17,0.03
15103,4095,0,-1.54,7.94,6.12,0.02,-0.14,0.00
15156,4095,0,-1.56,7.95,6.22,-0.03,-0.18,-0.10
15209,4095,0,-1.64,7.96,6.24,0.00,-0.19,0.01
15262,4095,0,-1.54,8.13,6.44,-0.22,-0.32,0.14
15315,4095,0,-1.14,8.92,7.87,-0.84,-0.51,-0.84
15368,4095,0,-4.04,8.43,6.68,0.85,1.01,-0.48
15421,4095,0,-0.09,6.16,5.59,0.71,1.28,-0.53
15474,4095,0,-0.25,6.44,5.58,-0.51,-1.02,-0.03
15527,4095,0,-3.85,8.39,6.40,-0.44,-1.19,0.07
15580,4095,0,-3.00,8.21,6.78,0.50,0.28,-0.13
15633,4095,0,-1.55,7.08,5.94,0.31,0.07,-0.04
15686,4095,0,-2.09,6.99,6.21,-0.15,-0.54,0.20
15739,4095,0,-2.80,7.75,6.65,-0.62,-0.24,0.09
15792,4095,0,-2.20,8.30,6.45,-0.17,0.10,0.03
15845,4095,0,-1.81,7.53,6.39,0.22,-0.02,0.06
15898,4095,0,-1.90,7.67,6.46,-0.01,-0.34,-0.06
15951,4095,0,-2.20,7.80,6.56,0.15,-0.33,0.05
16004,4095,0,-2.22,7.26,6.61,0.08,-0.15,0.06
16057,4095,0,-2.05,7.71,6.52,-0.23,-0.10,-0.06
16110,4095,0,-1.87,7.95,6.45,0.03,-0.09,0.04
16163,4095,0,-1.70,7.59,6.60,0.05,-0.28,0.03
16216,4095,0,-2.23,7.63,6.74,0.06,-0.35,0.04
16269,4095,0,-2.27,7.57,6.55,0.01,0.07,-0.07
16322,4095,0,-1.53,7.71,6.51,-0.02,-0.03,-0.06
16375,4095,0,-2.06,7.77,6.51,0.05,-0.29,0.01
16428,4095,0,-2.12,7.34,6.66,0.07,-0.07,-0.00
16481,4095,0,-1.82,7.62,6.45,-0.12,-0.12,-0.05
16534,4095,0,-1.98,7.90,6.56,0.01,-0.22,0.03
16587,4095,0,-1.95,7.61,6.57,0.11,-0.15,0.00
16640,4095,0,-1.89,7.47,6.64,0.01,-0.19,0.01
16693,4095,0,-2.04,7.61,6.67,-0.05,-0.17,0.01
16746,4095,0,-1.84,7.73,6.54,-0.03,-0.07,-0.01
16799,4095,0,-1.61,7.55,6.62,-0.01,-0.22,0.06
16852,4095,0,-2.16,7.63,6.71,-0.05,-0.29,0.08
16905,4095,0,-1.99,7.59,6.73,-0.05,0.00,-0.02
16958,4095,0,-1.60,7.55,6.76,-0.01,-0.08,0.02
17011,4095,0,-1.74,7.51,6.83,-0.05,-0.15,-0.01
17064,4095,0,-1.78,7.75,6.91,0.06,-0.23,0.00
17117,4095,0,-2.13,7.70,6.64,0.18,-0.04,-0.05
17170,4095,0,-1.69,7.29,6.54,0.10,-0.08,0.00
17223,4095,0,-1.96,7.34,6.78,-0.18,-0.25,-0.01
17276,4095,0,-2.10,7.85,6.71,-0.06,0.00,-0.06
17329,4095,0,-1.59,7.42,6.71,0.10,-0.00,0.02
17382,4095,0,-1.62,7.57,6.45,-0.07,-0.21,-0.02
17435,4095,0,-1.82,7.87,6.72,0.10,-0.40,0.03
17488,4095,0,-2.13,7.34,6.90,0.22,-0.19,0.04
17541,4095,0,-1.68,7.24,6.76,-0.12,-0.09,-0.03
17594,4095,0,-1.93,7.84,6.72,-0.19,-0.21,-0.00
17647,4095,0,-1.86,7.83,6.72,0.12,-0.03,-0.03
17700,4095,0,-1.46,7.30,6.81,0.15,-0.16,0.01
17753,4095,0,-1.97,7.26,6.79,-0.09,-0.27,0.03
17806,4095,0,-2.10,7.80,6.84,-0.10,-0.06,-0.04
17859,4095,0,-1.66,7.76,6.62,0.10,0.09,-0.06
17912,4095,0,-1.44,7.28,6.73,0.13,-0.21,0.03
17965,4095,0,-2.01,7.40,6.85,-0.08,-0.26,0.01
18018,4095,0,-1.95,7.82,6.73,-0.09,-0.02,-0.09
18071,4095,0,-1.66,7.56,6.72,0.14,-0.10,-0.04
18124,4095,0,-1.80,7.49,6.75,0.11,-0.20,-0.01
18177,4095,0,-1.90,7.45,6.69,0.08,-0.16,-0.00
18230,4095,0,-1.84,7.49,6.68,-0.04,-0.13,-0.03
18283,4095,0,-1.79,7.67,6.71,-0.01,-0.14,-0.01
18336,4095,0,-1.77,7.54,6.68,0.06,-0.17,0.02
18389,4095,0,-1.81,7.56,6.77,-0.00,-0.22,-0.00
18442,4095,0,-1.94,7.59,6.77,0.03,-0.18,0.00
18495,4095,0,-1.77,7.52,6.76,0.03,-0.10,-0.01
18548,4095,0,-1.81,7.65,6.73,0.02,-0.14,-0.02
18601,4095,0,-1.76,7.61,6.83,0.02,-0.13,-0.03
18654,4095,0,-1.81,7.58,6.70,0.05,-0.12,-0.02
18707,4095,0,-1.77,7.59,6.64,0.03,-0.17,-0.02
18760,4095,0,-1.94,7.48,6.75,0.03,-0.10,-0.01
18813,4095,0,-1.67,7.61,6.74,0.01,-0.11,-0.01
18866,4095,0,-1.95,7.51,6.66,0.04,-0.14,0.01
18919,4095,0,-1.81,7.56,6.72,-0.03,-0.04,-0.02
18972,4095,0,-1.61,7.77,6.66,-0.01,-0.18,-0.00
19025,4095,0,-2.16,7.48,6.90,0.12,-0.23,-0.00
19078,4095,0,-1.90,7.74,6.82,0.18,0.07,-0.17
19131,4095,0,-1.48,7.41,6.45,0.20,-0.01,-0.00
19184,4095,0,-1.76,7.34,6.39,-0.16,-0.33,0.00
19237,4095,0,-2.32,8.16,6.69,-0.15,-0.36,-0.08
19290,4095,0,-1.99,7.41,6.67,0.19,0.06,0.02
19343,4095,0,-1.71,7.26,6.78,0.12,-0.30,0.10
19396,4095,0,-2.04,7.87,6.61,-0.06,-0.04,-0.10
19449,4095,0,-1.72,7.61,6.47,0.11,-0.16,0.04
19502,4095,0,-1.90,7.51,6.62,-0.03,-0.21,-0.01
19555,4095,0,-1.96,7.57,6.73,0.02,-0.11,0.04
19608,4095,0,-1.80,7.54,6.66,-0.07,-0.12,-0.02
19661,4095,0,-1.94,7.78,6.63,-0.03,-0.13,-0.10
19714,4095,0,-1.86,7.60,6.62,0.09,-0.14,0.02
19767,4095,0,-1.87,7.53,6.66,-0.04,-0.17,-0.07
19820,4095,0,-2.01,7.67,6.73,0.02,-0.16,-0.02
19873,4095,0,-1.90,7.52,6.72,0.04,-0.11,-0.01
19926,4095,0,-1.94,7.57,6.67,0.02,-0.12,-0.03
19979,4095,0,-1.74,7.53,6.58,-0.01,-0.11,-0.11
20032,4095,0,-1.98,7.69,6.63,-0.01,-0.17,-0.04
20085,4095,0,-1.93,7.52,6.61,0.03,-0.07,0.02
20138,4095,0,-1.92,7.55,6.68,-0.05,-0.14,0.01
20191,4095,0,-1.94,7.43,6.72,-0.05,-0.09,0.03
20244,4095,0,-1.98,7.69,6.85,-0.01,-0.19,-0.00
20297,4095,0,-2.02,7.78,6.77,0.18,-0.07,-0.05
20350,4095,0,-1.66,7.27,6.51,0.13,-0.09,-0.05
20403,4095,0,-2.03,7.65,6.58,0.01,-0.22,-0.05
20456,4095,0,-2.01,7.51,6.67,0.12,-0.06,0.03
20509,4095,0,-2.04,7.56,6.57,-0.06,-0.11,-0.04
20562,4095,0,-1.97,7.77,6.50,0.05,-0.04,0.01
20615,4095,0,-1.97,7.48,6.58,0.03,-0.16,-0.02
20668,4095,0,-1.99,7.67,6.61,0.05,-0.15,-0.00
20721,4095,0,-2.02,7.65,6.61,0.00,-0.16,-0.05
20774,4095,0,-1.99,7.59,6.62,0.11,-0.13,-0.03
20827,4095,0,-2.00,7.52,6.48,0.02,-0.13,-0.01
20880,4095,0,-1.81,7.61,6.57,-0.06,-0.09,0.04
20933,4095,0,-1.98,7.62,6.78,-0.11,-0.27,0.04
20986,4095,0,-2.26,7.84,6.69,0.01,-0.13,-0.03
21039,4095,0,-1.88,7.40,6.64,0.17,-0.07,0.05
21092,4095,0,-2.08,7.28,7.32,-0.16,-0.07,0.12
21145,4095,0,-1.87,7.35,6.45,-0.68,0.34,-0.12
21198,4095,0,-2.44,7.98,6.87,0.37,-0.29,0.18
21251,4095,0,-1.77,7.05,6.79,0.24,-0.27,0.02
21304,4095,0,-2.46,7.61,6.58,-0.09,-0.14,-0.11
21357,4095,0,-2.14,7.17,5.73,0.34,0.13,0.05
21410,4095,0,-2.46,7.26,6.72,0.34,-0.07,-0.25
21463,4095,0,-2.30,7.06,6.22,0.48,0.15,-0.00
21516,4095,0,-2.19,9.10,5.82,1.03,-0.12,0.14
21569,4095,0,-2.86,8.19,5.56,0.98,-0.15,0.05
21622,4095,0,-1.77,8.44,5.30,-0.43,-0.20,-0.25
21675,4095,0,-2.07,7.99,5.60,-0.02,0.05,0.11
21728,4095,0,-2.54,8.46,5.83,-0.14,-0.19,-0.06
21781,4095,0,-1.90,8.02,5.99,-0.41,-0.40,-0.05
21834,4095,0,-1.95,7.22,6.24,-0.83,-0.49,0.05
21887,4095,0,-1.24,7.55,7.21,-0.91,-0.51,-0.27
21940,4095,0,-1.79,8.32,7.15,-0.68,-0.22,0.13
21993,4095,0,-1.70,8.76,7.42,-0.05,0.03,0.08
22046,4095,0,-1.27,7.05,6.71,1.30,0.10,-0.27
22099,4095,0,-1.68,5.74,6.17,-0.42,-0.27,-0.02
22152,4095,0,-1.83,7.96,6.70,-1.11,-0.40,0.05
22205,4095,0,-2.22,8.75,7.29,-0.04,-0.22,0.09
22258,4095,0,-1.92,7.00,6.81,0.54,0.31,0.05
22311,4095,0,-0.01,5.62,6.34,-0.06,0.02,-0.16
22364,4095,0,-1.24,6.39,7.29,-1.01,-1.53,-0.34
22417,4095,0,-1.70,9.31,7.72,0.77,1.20,-0.03
22470,4095,0,-0.03,6.29,6.97,-0.13,-1.72,0.60
22523,4095,0,-2.89,8.57,7.37,-0.95,-0.18,-0.32
22576,4095,0,0.64,7.63,3.20,0.26,-0.43,0.66
22629,4095,0,1.04,6.07,9.23,-0.03,-2.32,0.48
22682,4095,0,-1.54,7.47,7.43,-1.24,-0.87,-0.26
22735,4095,0,0.43,7.42,9.12,-0.46,-0.51,0.13
22788,4095,0,0.08,7.16,8.09,0.22,-0.10,-0.02
22841,4095,0,0.71,6.66,7.72,0.37,-0.02,-0.08
22894,4095,0,0.95,6.15,7.62,0.01,-0.28,-0.06
22947,4095,0,0.45,7.49,8.06,-0.56,-0.50,0.14
23000,4095,0,-0.13,7.81,8.00,0.35,-0.01,0.09
23053,4095,0,0.38,6.72,7.94,0.52,0.38,0.03
23106,4095,0,0.48,6.01,7.27,0.28,0.32,-0.02
23159,4095,0,0.83,6.64,7.77,-0.61,-0.09,-0.04
23212,4095,0,-1.38,5.61,8.66,0.62,0.01,3.50
23265,4095,0,5.54,16.08,7.29,0.50,0.47,-0.32
23318,4095,0,0.71,6.68,7.69,0.69,0.44,-0.50
23371,4095,0,0.40,6.79,7.47,-0.01,0.09,-0.24
23424,4095,0,-0.05,7.62,7.46,-0.01,0.05,0.00
23477,4095,0,-0.37,7.23,7.51,-0.19,0.05,0.02
23530,4095,0,-0.84,6.50,7.89,-1.23,0.18,-0.47
23583,4095,0,-0.22,5.42,7.57,-0.17,0.09,0.38
23636,4095,0,0.58,7.28,7.97,-0.68,0.18,-0.33
23689,4095,0,-0.02,6.43,8.45,-0.20,0.09,-0.33
23742,4095,0,-0.39,6.50,8.67,-0.02,-0.07,0.00
23795,4095,0,-0.13,6.80,8.20,0.20,-0.20,0.04
23848,4095,0,0.08,7.21,8.02,0.45,-0.24,0.07
23901,4095,0,-0.66,6.65,7.98,0.51,-0.25,0.04
23954,4095,0,-1.42,9.36,5.52,1.62,-0.04,-0.05
24007,4095,0,3.13,6.16,6.84,1.61,0.90,-0.61
24060,4095,0,-1.87,8.20,7.95,-0.11,-0.65,0.01
24113,4095,0,-0.65,7.47,7.55,-0.37,-0.15,-0.10
24166,4095,0,-1.01,7.65,7.30,0.39,-0.57,0.63
24219,4095,0,-1.03,8.37,6.81,0.06,-0.97,0.40
24272,4095,0,0.43,8.20,6.40,0.38,-0.25,0.27
24325,4095,0,0.05,7.03,6.54,-0.08,-0.03,0.24
24378,4095,0,-0.06,5.67,6.62,-1.42,-0.16,0.03
24431,4095,0,-1.07,5.63,8.69,-2.28,-0.37,-0.21
24484,4095,0,1.11,10.17,7.59,-0.60,-0.07,-0.09
24537,4095,0,0.51,6.41,7.95,0.86,-0.05,0.13
24590,4095,0,-0.15,6.39,7.98,-0.06,-0.46,-0.05
24643,4095,0,1.51,4.73,8.06,1.28,-0.04,0.71
24696,4095,0,-1.19,7.62,7.61,-0.33,-0.11,-0.51
24749,4095,0,0.61,6.69,7.77,-0.07,-0.08,-0.01
24802,4095,0,0.35,7.08,7.70,-0.10,-0.10,-0.12
24855,4095,0,0.18,6.11,7.83,-0.40,-0.58,-0.07
24908,4095,0,0.07,7.80,8.00,-0.19,-0.28,0.29
24961,4095,0,1.39,6.42,8.80,-0.24,-0.62,-0.05
25014,4095,0,-0.72,7.83,8.11,-0.19,-0.00,-0.21
25067,4095,0,0.55,6.09,8.43,0.06,-0.05,0.00
25120,4095,0,0.44,6.93,8.41,-0.14,-0.26,-0.08
25173,4095,0,1.12,6.72,8.39,0.16,-0.44,0.24
25226,4095,0,0.44,6.61,8.00,0.10,-0.35,0.22
25279,4095,0,1.76,7.77,8.28,0.29,-1.11,0.15
25332,4095,0,1.08,6.80,7.79,1.14,-0.78,0.60
25385,4095,0,0.21,5.94,7.52,1.26,-0.70,0.46
25438,4095,0,1.85,7.38,7.02,-0.05,-0.31,-0.05
25491,4095,0,2.12,7.20,7.00,-0.16,0.01,-0.03
25544,4095,0,1.37,7.89,6.96,0.78,-0.49,0.52
25597,4095,0,2.56,7.66,6.80,0.17,-0.38,-0.00
25650,4095,0,2.00,7.29,6.57,0.56,-0.31,0.30
25703,4095,0,2.08,8.00,6.43,0.48,-0.45,-0.03
25756,4095,0,2.51,7.67,6.20,-0.09,-0.06,-0.08
25809,4095,0,2.24,7.57,6.35,-0.23,0.09,0.01
25862,4095,0,0.61,6.57,8.28,-2.06,1.02,-0.90
25915,4095,0,3.94,10.20,6.62,-1.58,1.48,-1.06
25968,4095,0,2.16,7.39,8.37,1.61,-1.10,0.74
26021,4095,0,0.19,4.03,8.11,0.49,-0.50,0.20
26074,4095,0,0.60,7.32,8.24,-1.81,-0.41,-0.31
26127,4095,0,1.16,8.56,7.71,-0.14,0.27,-0.19
26180,4095,0,1.97,5.66,7.82,0.70,-0.26,0.15
26233,4095,0,0.28,5.96,7.56,-0.96,-0.52,-0.13
26286,4095,0,1.39,7.65,7.87,-0.42,0.08,-0.37
26339,4095,0,1.66,6.67,8.20,0.20,-0.13,0.11
26392,4095,0,1.24,6.59,7.80,0.05,-0.10,-0.05
26445,4095,0,1.45,6.76,7.84,-0.10,-0.13,-0.04
26498,4095,0,0.87,6.71,8.10,0.20,-0.19,0.23
26551,4095,0,1.25,6.63,8.23,0.02,-0.09,-0.04
26604,4095,0,1.38,7.15,8.22,0.18,-0.41,-0.16
26657,4095,0,1.24,6.33,8.05,0.23,0.00,-0.14
26710,4095,0,1.18,6.79,7.91,0.12,-0.27,-0.08
26763,4095,0,1.09,6.77,7.77,0.09,-0.04,-0.05
26816,4095,0,1.12,6.85,7.92,-0.06,-0.05,-0.06
26869,4095,0,1.14,6.84,7.97,0.01,0.01,0.01
26922,4095,0,1.13,6.93,8.06,-0.03,-0.12,-0.03
26975,4095,0,1.04,6.96,8.00,0.04,-0.16,-0.02
27028,4095,0,0.97,6.90,7.90,0.02,-0.17,-0.03
27081,4095,0,0.99,6.71,8.05,0.04,-0.10,-0.02
27134,4095,0,1.14,6.97,7.97,0.03,-0.17,-0.06
27187,4095,0,1.09,6.78,7.85,0.07,-0.17,-0.01
27240,4095,0,0.88,7.02,7.84,0.02,-0.09,-0.05
27293,4095,0,1.02,6.79,7.97,0.02,-0.07,-0.04
27346,4095,0,0.96,6.94,7.99,0.06,-0.13,-0.03
27399,4095,0,1.04,6.83,7.86,0.05,-0.15,-0.04
27452,4095,0,1.03,7.02,7.85,0.09,-0.16,-0.02
27505,4095,0,0.91,6.90,7.81,0.01,-0.12,-0.07
27558,4095,0,0.92,6.96,7.79,0.08,-0.16,0.01
27611,4095,0,1.00,6.93,7.88,0.02,-0.10,-0.01
27664,4095,0,1.01,6.99,7.82,-0.01,-0.12,-0.03
27717,4095,0,0.86,6.86,7.81,-0.00,-0.10,-0.01
27770,4095,0,0.88,7.03,7.74,0.00,-0.04,0.02
27823,4095,0,1.13,6.82,7.78,-0.00,-0.04,0.00
27876,4095,0,0.93,7.25,8.03,-0.00,-0.17,-0.09
27929,4095,0,0.87,6.98,7.87,0.21,-0.27,0.01
27982,4095,0,1.20,6.59,7.61,0.30,-0.12,-0.01
28035,4095,0,0.72,7.26,7.58,-0.03,-0.16,-0.16
28088,4095,0,1.11,6.85,7.71,0.04,-0.06,-0.03
28141,4095,0,0.88,7.22,7.68,0.02,-0.13,0.02
28194,4095,0,1.08,7.20,7.64,-0.01,-0.12,-0.05
28247,4095,0,0.83,7.12,7.65,0.10,-0.15,0.01
28300,4095,0,0.91,7.07,7.65,0.06,-0.15,-0.04
28353,4095,0,0.90,7.07,7.70,0.03,-0.11,-0.04
28406,4095,0,0.92,7.12,7.65,0.02,-0.14,-0.02
28459,4095,0,0.97,7.23,7.58,0.03,-0.14,-0.01
28512,4095,0,0.93,7.12,7.62,0.02,-0.11,-0.02
28565,4095,0,0.85,7.16,7.66,0.02,-0.12,-0.01
28618,4095,0,0.94,7.10,7.67,0.02,-0.13,0.00
28671,4095,0,0.87,7.25,7.60,0.02,-0.13,-0.03
28724,4095,0,0.96,7.11,7.63,0.01,-0.10,-0.04
28777,4095,0,0.85,7.17,7.65,0.03,-0.13,-0.02
28830,4095,0,0.84,7.13,7.59,0.02,-0.14,-0.02
28883,4095,0,0.82,7.13,7.64,0.02,-0.09,0.00
28936,4095,0,0.95,7.20,7.67,-0.00,-0.12,0.01
28989,4095,0,0.91,7.14,7.67,-0.02,-0.11,-0.04
29042,4095,0,0.73,7.16,7.65,0.03,-0.13,-0.03
29095,4095,0,0.93,7.15,7.74,0.06,-0.14,-0.03
29148,4095,0,0.95,7.24,7.78,0.00,-0.21,-0.04
29201,4095,0,0.95,7.75,7.83,0.27,-0.22,-0.15
29254,4095,0,-0.01,8.36,9.02,1.02,-0.65,0.01
29307,4095,0,0.53,5.01,7.22,1.53,1.74,0.09
29360,4095,0,0.82,8.24,6.10,-0.05,0.10,-0.07
29413,4095,0,-0.45,8.43,6.12,0.32,1.06,-0.18
29466,4095,0,0.34,7.02,6.05,0.30,0.45,0.25
29519,4095,0,0.44,7.21,6.45,-1.34,0.29,-0.03
29572,4095,0,0.57,7.11,6.53,-1.81,-0.04,-0.30
29625,4095,0,0.99,8.86,8.40,-0.99,-1.38,-0.17
29678,4095,0,-2.38,8.54,9.05,0.92,-0.78,0.32
29731,4095,0,-1.26,6.71,8.26,0.82,1.59,-0.45
29784,4095,0,1.77,6.42,6.66,-0.39,0.46,-0.48
29837,4095,0,0.30,7.18,7.08,-0.93,-0.89,-0.44
29890,4095,0,-2.80,7.66,8.58,-0.09,-0.68,0.00
29943,4095,0,-3.15,7.31,7.61,0.71,1.46,-0.38
29996,4095,0,0.17,6.57,7.13,0.42,1.75,-0.28
30049,4095,0,-0.15,6.86,6.52,-0.05,0.01,-0.05
30102,4095,0,-3.04,7.19,7.07,-0.04,-0.25,0.04
30155,4095,0,-3.13,7.37,6.97,0.23,0.76,0.03
30208,4095,0,-1.84,7.41,6.33,0.16,0.81,-0.15
30261,4095,0,-1.91,7.28,6.10,0.19,0.06,-0.07
30314,4095,0,-2.73,6.99,6.39,0.02,-0.24,-0.05
30367,4095,0,-2.60,7.16,6.66,-0.35,-0.02,-0.04
30420,4095,0,-2.51,7.00,6.96,-0.20,-0.21,0.54
30473,4095,0,-2.62,6.81,6.79,-0.68,-0.01,0.05
30526,4095,0,-1.59,8.99,6.66,0.35,-0.61,0.12
30579,4095,0,-2.42,5.64,7.43,0.08,-0.68,-0.66
30632,4095,0,-2.73,8.24,7.06,0.94,-0.93,-0.23
30685,4095,0,-2.84,5.99,5.96,1.33,-0.26,-0.19
30738,4095,0,-2.77,6.89,7.14,-0.86,-0.25,0.20
30791,4095,0,-2.35,10.56,6.90,-0.35,-0.18,-0.46
30844,4095,0,-2.46,7.32,6.74,0.96,0.11,-0.00
30897,4095,0,-2.13,6.42,6.56,0.24,0.02,-0.12
30950,4095,0,-2.23,7.14,6.00,-0.42,-0.03,-0.07
31003,4095,0,-2.43,7.58,6.61,-0.23,-0.43,0.08
31056,4095,0,-0.43,5.90,6.95,-0.92,-0.23,-2.16
31109,4095,0,-4.51,10.18,7.13,0.24,0.53,0.09
31162,4095,0,-2.72,5.80,6.71,0.05,-0.27,0.22
31215,4095,0,-2.15,6.86,6.77,-0.25,-0.42,-0.51
31268,4095,0,-3.47,6.74,7.15,-0.07,-0.41,0.08
31321,4095,0,-3.47,6.99,7.16,-0.20,-0.40,0.10
31374,4095,0,-3.02,6.65,7.26,0.44,-0.10,0.58
31427,4095,0,-2.79,7.10,7.01,-0.08,-0.18,0.11
31480,4095,0,-2.77,6.77,7.04,0.31,-0.08,0.30
31533,4095,0,-2.71,7.16,6.81,0.18,-0.21,0.02
31586,4095,0,-2.71,7.21,6.99,-0.02,-0.22,-0.15
31639,4095,0,-2.70,6.93,6.93,0.13,-0.14,-0.03
31692,4095,0,-1.78,6.77,6.90,0.13,-0.30,-0.12
31745,4095,0,-2.35,7.77,6.91,0.05,-0.09,-0.08
31798,4095,0,-2.63,6.70,6.88,-0.06,-0.13,-0.08
31851,4095,0,-2.09,7.09,6.93,0.06,0.11,0.04
31904,4095,0,-3.01,7.50,7.02,-0.54,-0.17,-0.15
31957,4095,0,-2.95,6.50,6.96,0.17,-0.08,0.33
32010,4095,0,-2.45,6.79,7.39,-0.45,-0.02,0.52
32063,4095,0,-2.88,7.47,6.06,0.12,0.09,0.87
32116,4095,0,-2.38,7.40,7.17,0.10,-0.04,0.11
32169,4095,0,-1.90,8.03,6.98,-0.65,-0.11,0.43
32222,4095,0,-1.46,6.37,7.01,-0.06,-0.10,0.02
32275,4095,0,-2.32,6.76,7.61,-0.26,0.05,0.08
32328,4095,0,-1.98,7.20,7.56,-0.08,-0.34,-0.28
32381,4095,0,-1.93,6.30,7.24,0.08,-0.28,-0.09
32434,4095,0,-1.71,6.73,7.50,-0.05,-0.05,0.05
32487,4095,0,-2.43,7.12,7.68,0.12,-0.24,0.07
32540,4095,0,-2.42,6.83,7.59,0.19,-0.25,0.02
32593,4095,0,-1.71,7.14,7.62,0.52,-0.23,0.05
32646,4095,0,-1.56,9.67,6.65,0.69,-0.41,-1.11
32699,4095,0,-1.91,6.61,6.54,0.79,-0.16,-0.18
32752,4095,0,-1.51,8.18,6.28,0.13,-0.01,-0.02
32805,4095,0,-2.02,7.66,6.38,0.63,-0.05,-0.32
32858,4095,0,-2.54,7.73,6.33,0.23,-0.20,-0.16
32911,4095,0,-2.36,7.37,6.25,-0.01,-0.19,0.05
32964,4095,0,-2.15,7.34,5.93,-0.07,0.02,0.05
33017,4095,0,-2.13,8.09,6.25,-0.08,-0.28,-0.23
33070,4095,0,-2.58,7.67,6.35,-0.26,-0.29,-0.37
33123,4095,0,-3.47,7.98,6.41,-0.30,-0.35,0.64
33176,4095,0,-2.95,7.69,6.56,-0.11,-0.22,0.20
33229,4095,0,-2.45,7.89,6.62,-0.25,-0.38,-0.33
33282,4095,0,-2.50,7.43,6.53,0.12,-0.27,-0.08
33335,4095,0,-2.48,7.45,6.35,0.13,-0.20,-0.12
33388,4095,0,-2.25,7.64,6.66,-0.21,-0.09,-0.10
33441,4095,0,-2.45,7.05,6.59,-0.12,-0.09,-0.12
33494,4095,0,-2.32,7.56,6.77,-0.10,-0.15,-0.17
33547,4095,0,-2.54,7.04,6.73,-0.14,-0.15,0.07
33600,4095,0,-2.34,7.26,6.81,0.12,-0.14,0.08
33653,4095,0,-1.88,6.81,6.89,-0.30,-0.41,0.24
33706,4095,0,-2.19,7.71,6.79,0.05,-0.51,-0.13
33759,4095,0,-1.25,6.90,7.14,0.18,-0.83,0.18
33812,4095,0,0.55,6.23,6.51,0.01,-1.05,0.77
33865,4095,0,-0.35,6.27,7.23,-1.23,-2.23,0.54
33918,4095,0,-1.96,7.92,7.83,-1.09,-1.45,0.23
33971,4095,0,0.79,7.15,8.32,0.45,-0.57,0.30
34024,4095,0,0.54,2.09,8.38,0.12,-0.92,1.87
34077,4095,0,3.52,8.34,9.16,-3.86,-1.45,-1.00
34130,4095,0,3.11,9.99,9.29,0.40,-1.92,0.33
34183,4095,0,-0.10,3.07,10.08,1.79,-0.28,0.77
34236,4095,0,2.28,7.22,9.98,-0.72,0.27,-1.24
34289,4095,0,1.02,7.36,8.98,1.13,0.91,-0.10
34342,4095,0,1.63,5.61,7.49,0.88,1.38,-0.19
34395,4095,0,2.55,6.56,8.26,0.23,0.68,0.04
34448,4095,0,0.61,7.47,8.78,0.06,0.32,-0.16
34501,4095,0,1.71,6.77,7.66,0.62,0.36,-0.18
34554,4095,0,1.35,5.31,7.48,0.08,-0.09,-0.33
